freq = 1, validation epoch:27,loss:0.00075,accuracu:0.9658053810596183
freq = 1, validation epoch:28,loss:0.00075,accuracu:0.9659239066018727
freq = 1, validation epoch:29,loss:0.00076,accuracu:0.9655090672039824
freq = 1, validation epoch:30,loss:0.00075,accuracu:0.966694322626526
freq = 1, validation epoch:31,loss:0.00075,accuracu:0.9656275927462368
freq = 1, validation epoch:32,loss:0.00076,accuracu:0.9654498044328553
freq = 1, validation epoch:33,loss:0.00075,accuracu:0.9659239066018727
freq = 1, validation epoch:34,loss:0.00075,accuracu:0.9659239066018727
freq = 1, validation epoch:35,loss:0.00076,accuracu:0.965034965034965
freq = 1, validation epoch:36,loss:0.00076,accuracu:0.965034965034965
freq = 1, validation epoch:37,loss:0.00075,accuracu:0.9659239066018727
freq = 1, validation epoch:38,loss:0.00075,accuracu:0.9657461182884912
freq = 1, validation epoch:39,loss:0.00075,accuracu:0.9656275927462368
freq = 1, validation epoch:40,loss:0.00075,accuracu:0.965686855517364
freq = 1, validation epoch:41,loss:0.00075,accuracu:0.9658053810596183
freq = 1, validation epoch:42,loss:0.00076,accuracu:0.9651534905772194
freq = 1, validation epoch:43,loss:0.00075,accuracu:0.9657461182884912
freq = 1, validation epoch:44,loss:0.00076,accuracu:0.9658053810596183
freq = 1, validation epoch:45,loss:0.00078,accuracu:0.9635533957567856
freq = 1, validation epoch:46,loss:0.00075,accuracu:0.966338745999763
freq = 1, validation epoch:47,loss:0.00075,accuracu:0.9661609576863814
freq = 1, validation epoch:48,loss:0.00074,accuracu:0.9668721109399075
freq = 1, validation epoch:49,loss:0.00075,accuracu:0.9663980087708901
freq = 2, validation epoch:0,loss:0.00182,accuracu:0.9158468649994074
freq = 2, validation epoch:1,loss:0.00176,accuracu:0.9159653905416617
freq = 2, validation epoch:2,loss:0.00147,accuracu:0.9345739006755955
freq = 2, validation epoch:3,loss:0.00138,accuracu:0.9370629370629371
freq = 2, validation epoch:4,loss:0.00109,accuracu:0.9526490458693848
freq = 2, validation epoch:5,loss:0.00099,accuracu:0.957034490932796
freq = 2, validation epoch:6,loss:0.00095,accuracu:0.9567381770771601
freq = 2, validation epoch:7,loss:0.00087,accuracu:0.9620718264786061
freq = 2, validation epoch:8,loss:0.00087,accuracu:0.9622496147919877
freq = 2, validation epoch:9,loss:0.00086,accuracu:0.9626644541898779
freq = 2, validation epoch:10,loss:0.00088,accuracu:0.9626051914187508
freq = 2, validation epoch:11,loss:0.00088,accuracu:0.9621903520208605
freq = 2, validation epoch:12,loss:0.00086,accuracu:0.9628422425032594
freq = 2, validation epoch:13,loss:0.00086,accuracu:0.963375607443404
freq = 2, validation epoch:14,loss:0.00087,accuracu:0.962368140334242
freq = 2, validation epoch:15,loss:0.00086,accuracu:0.9633163446722769
freq = 2, validation epoch:16,loss:0.00086,accuracu:0.9629015052743867
freq = 2, validation epoch:17,loss:0.00090,accuracu:0.9595235273201375
freq = 2, validation epoch:18,loss:0.00087,accuracu:0.9631978191300226
freq = 2, validation epoch:19,loss:0.00087,accuracu:0.9628422425032594
freq = 2, validation epoch:20,loss:0.00086,accuracu:0.9634941329856584
freq = 2, validation epoch:21,loss:0.00088,accuracu:0.9614791987673343
freq = 2, validation epoch:22,loss:0.00086,accuracu:0.9627237169610051
freq = 2, validation epoch:23,loss:0.00087,accuracu:0.963020030816641
freq = 2, validation epoch:24,loss:0.00089,accuracu:0.9604717316581723
freq = 2, validation epoch:25,loss:0.00087,accuracu:0.9617162498518431
freq = 2, validation epoch:26,loss:0.00089,accuracu:0.9608865710560626
freq = 2, validation epoch:27,loss:0.00087,accuracu:0.9617755126229702
freq = 2, validation epoch:28,loss:0.00087,accuracu:0.9618940381652246
